status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,prompt,error,started_at,completed_at
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,backstage_cinestill800t_cool_ambient_clean_scan,d8511e8f-73c2-4705-9016-5cacbb368557,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:07:11-0400,2026-05-03T02:10:16-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,1,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,backstage_cinestill800t_cool_ambient_pushed_scan,e5739bae-2482-4e55-966c-a3fe94329eed,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:10:16-0400,2026-05-03T02:13:23-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,backstage_cinestill800t_cool_ambient_pushed_scan,ad6fbe78-3964-4d5b-8c71-c3377f4cf7e1,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:13:23-0400,2026-05-03T02:16:38-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,1,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,backstage_cinestill800t_warm_practical_clean_scan,955f5207-f4f3-47ce-ad9d-af9702f480b6,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:16:38-0400,2026-05-03T02:19:43-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,backstage_cinestill800t_warm_practical_clean_scan,fada2538-3d8c-4b9a-928d-0780d38ef482,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:19:43-0400,2026-05-03T02:22:47-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,1,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,backstage_cinestill800t_warm_practical_pushed_scan,32a22672-ac29-4c82-82fc-d2e89d164776,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:22:47-0400,2026-05-03T02:26:02-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,backstage_cinestill800t_warm_practical_pushed_scan,4504bd5c-9634-44b0-8e94-eff7b2138d1e,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:26:02-0400,2026-05-03T02:29:09-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,1,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,corner_store_portra400_cool_ambient_clean_scan,40046fdf-76e5-45f7-a39b-f459c9594ba9,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/clean_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:29:09-0400,2026-05-03T02:32:14-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,2,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,corner_store_portra400_cool_ambient_clean_scan,be1b6dd2-8b68-4e51-a58e-10b00b6e7da9,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/clean_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:32:14-0400,2026-05-03T02:35:26-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,1,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,corner_store_portra400_cool_ambient_pushed_scan,41952210-f3ba-4380-b71e-14d193d5b554,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:35:26-0400,2026-05-03T02:38:29-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,2,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,corner_store_portra400_cool_ambient_pushed_scan,333390bb-7089-45d0-97e6-b3290b667f30,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:38:29-0400,2026-05-03T02:41:36-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,1,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,corner_store_portra400_warm_practical_clean_scan,ba98b395-c422-4439-88bc-364a818f78be,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/clean_scan/chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:41:36-0400,2026-05-03T02:44:45-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,2,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,corner_store_portra400_warm_practical_clean_scan,dac99c44-7186-47f3-b69a-c46cc20a84e3,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/clean_scan/chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:44:45-0400,2026-05-03T02:47:44-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,1,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,corner_store_portra400_warm_practical_pushed_scan,5fe06a0c-3e14-4d85-8c35-62afe3117974,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/pushed_scan/chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:47:44-0400,2026-05-03T02:50:44-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,2,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,corner_store_portra400_warm_practical_pushed_scan,7cfa8366-d3dc-462c-bee9-e0e6cb596bc2,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/pushed_scan/chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:50:44-0400,2026-05-03T02:53:51-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,corner_store_cinestill800t_cool_ambient_clean_scan,d69788c6-8735-47af-a340-ac390cd0289a,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:53:51-0400,2026-05-03T02:57:50-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,2,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,corner_store_cinestill800t_cool_ambient_clean_scan,b55094a6-5319-4778-a003-f0689891b318,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T02:57:50-0400,2026-05-03T03:00:58-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,1,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,corner_store_cinestill800t_cool_ambient_pushed_scan,fab21c39-94dc-498e-9ce6-69ecca0f0215,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:00:58-0400,2026-05-03T03:04:01-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,2,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,corner_store_cinestill800t_cool_ambient_pushed_scan,de1803dc-eb8b-40d8-b812-0d41c69285ad,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:04:01-0400,2026-05-03T03:07:28-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,corner_store_cinestill800t_warm_practical_clean_scan,18f9cb00-eb7f-41f2-b222-951a47fbeaf1,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:07:28-0400,2026-05-03T03:10:37-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,2,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,corner_store_cinestill800t_warm_practical_clean_scan,688b46d4-fffa-4563-a28f-4f54196cdfb6,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:10:37-0400,2026-05-03T03:13:54-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,1,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,corner_store_cinestill800t_warm_practical_pushed_scan,db9346fb-6b3b-4efd-8015-08a854ec2f1b,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:13:54-0400,2026-05-03T03:16:53-0400
success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,2,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,corner_store_cinestill800t_warm_practical_pushed_scan,7b201804-bf88-4173-9889-afaba87acb62,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 30-year-old woman wearing a black trench coat over a white dress, standing outside a corner store with glass doors, chrome fixtures, parked cars, and layered reflections in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:16:53-0400,2026-05-03T03:20:10-0400
success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,1,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,apartment_portra400_cool_ambient_clean_scan,5838baaf-057c-41c7-9bc4-18bf79d7a024,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/clean_scan/xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:20:10-0400,2026-05-03T03:20:26-0400
success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,2,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,apartment_portra400_cool_ambient_clean_scan,313f9267-8b58-4d9a-a45b-3806beedacc8,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/clean_scan/xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T03:20:26-0400,2026-05-03T03:20:36-0400
